"454946044,2025-01-08T09:48:26Z,1403/10/19 13:18,آینده نگر,naderymehdi,twit,#غپینو حقش بودامروز حجم مبنا پر  بشه !"
"454946041,2025-01-08T09:48:25Z,1403/10/19 13:18,Shojaeis,shojaeis,twit,#ومپنا درود، سهمی که 43 تومن سودش بوده، چطوری 1545 تومن قیمت خورده ؟!!! و اونوقت ملت بخرن که چقدر بفروشن ؟!!!"
"454946012,2025-01-08T09:48:03Z,1403/10/19 13:18,babamohsen40,babamohsen40,twit,#زبینا \n\nتازه مقاومت شکسته \n\nاگه 480 شنبه دادند ( پولبک ) تو خریدش شک نکنید"
"454946004,2025-01-08T09:48:00Z,1403/10/19 13:18,سورنا,soorena.so,quote,ثبت نامش شروع شد ،میخواستن گران‌فروشی کنندنتوانستن ،"
"454945972,2025-01-08T09:47:26Z,1403/10/19 13:17, Alireza,ali6500400,twit,#کمرجان  کمرجان / با عبور از مقاومت / صعودش راخت میشود 1403/10/19"
"454945975,2025-01-08T09:47:26Z,1403/10/19 13:17,Mh.ali,mhaliiiiiiii,quote,هروقت نزدیک این خط شده بهش برخورد کرده آخرین بار سه سال پیش بهش برخورد کرد و ریخت و خطو شکست به سمت پایین ،مطعنم بازم این برخورد رو تجربه می‌کنه به زودی و ایشالا صعود نتیجش باشه"
"454945967,2025-01-08T09:47:17Z,1403/10/19 13:17,Mobin,aminmobin,quote,طبق آنچه در بازار ما مرسوم هست بعد از افزایش سرمایه این رفتار در حقوقیها همیشه بوده.سهم رقیق شده و باید شناوری سهم جمع بشه این کار تا هر وقت طول بکشه ولی در نهایت حرکت سهم بعد از اتمام این کار صورت میگیره.\nدقیقا در کف کانال بلند مدتی با حجم خوب عملیات در جریان هست"
"454945957,2025-01-08T09:47:03Z,1403/10/19 13:17,AY,ygn1234,twit,#حفارس \nاگر اینجوری هست بفروشند برید سهمهای خوب \nمجبورید توی این سهم بمونید وتبلیغ کنید که بزور بره بالا \nومردم هم ضرر کنند \nصبرکنید بیاد پاینن اصلاح کند تا۱۴۰ بعد بخرید"
"454945943,2025-01-08T09:46:49Z,1403/10/19 13:16,الگوریتم,xalireza,twit,#قلرست \nحقوقی امروز نفروخت ، لابد غیر خودی توی صف بود"
"454945922,2025-01-08T09:46:27Z,1403/10/19 13:16,@mojtabaR,mojtabar48,twit,#بکام سلام دوستان بورس تریدر بکام جهت بررسی نکات جالبی میشه از در آورد برای مثال شناوری سهم از بیست‌و چهار درصد پارسال رسیده به ۱۸.۶۳ درصد و خروج پول سه ماهیتا به روزانه در جهت فلش کاهشی است یعنی تا حدودی کسایی که می‌خواستند خارج بشن بیشتر خروج زدن و از امروز ورود پول داره و احتمالا اگه روند کلیت بازار مثبت باشه از شنبه باید ورود پول حقیقی رو در پی داشته باشه و ظرف این سه ماه حقوقی خوب خریده  نکته سوم درصد افت از سقف که ۶۵ درصده و در نهایت درصد بازدهی سالانه که هنوز شش درصد منفیه یعنی جای رشد داره مطالب جهت بررسی و تصمیم گیری ارائه شده  موفق و پایدار باشید"
