"458908311,2025-08-16T09:48:05Z,1404/05/25 13:18,آینده نگر,naderymehdi,twit,#وبملت صعود بازار نیازمند خبرهای مثبت چه از ناحیه خودرویی ها ،چه از ناحیه اصلاح قیمت ارز توافقی،چه اخبار سیاسی امیدوار کننده  و ..."
"458908285,2025-08-16T09:46:35Z,1404/05/25 13:16,قوام,mjafari1354,twit,#کاما \n\nیا رزاق\n\nاصلاح زیادی کرده و احتمال داره تا 155 هم پایین بره\n\nاز همین محدوده 170 ریز ریز شروع به خرید پله ای بکنید ، معمولا این سهم در بازار های صعودی ، شاگردی بالا می ره\n\nحد ضرر را بگذارید 140 و با رعایت حد ضرر اقدام به خرید پله ای کنید.\n\nسلب مسئولیت: تحلیل ارائه شده نظر شخصی اینجانب بوده و خریداران و فروشندگان محترم حتما قبل از هر گونه اقدام به خرید و یا فروش خودتان را نیز بررسی و تحلیل بفرمایید."
"458908277,2025-08-16T09:46:14Z,1404/05/25 13:16,شاه سلطان مسعود,masoudforozanfa,quote,خروج پول حقوقي 1500 ميليارد"
"458908269,2025-08-16T09:45:59Z,1404/05/25 13:15,توانائی,tavanaie,quote,#خفولا نه خیر کافی نیست. شما که هیچ، بزرگترین دانشمندان تاریخ فرمول هایی رو نوشتند که بعد از مدتی رد شده، بعد شما میای می گی ما چون گفتی فرمول سری داری، بیاید بگیم خروجی این فرمول درسته؟ اونم تو بازار بورس ایران که فرمول بردار نیست! یعنی بهترین فرمول های بازار سرمایه در دنیا هم در بورس ایران جواب نمی ده.\nچرا؟ چون بورسی ایران دستوری هست و محدودیت های خودش رو داره\nمن فامیلم که مشخصه، یوزرنیمم رو سرچ کنی تمام اطلاعاتم میاد، نزدیک به 41 سال دارم. جزو فعالین حوزه خودم هستم، هم در زمینه کار، هم تدوین استاندارد و برگزاری کلاس های آموزشی و هم در موضوع ترجمه مقالات مرتبط. اگرم با سرچ پیدا نکردی بگو دقیق تر بهت بگم. ادعای وارد بودن در بورس رو ندارم، اما تجربه ای که دارم و ارائه می دم رو مستقیما بهش رسیدم و برای حرفم هم دلیل داشتم و دارم. \nایرادش اینه که شما چیزی رو ارائه می دی که نمی تونی اثباتش کنی! ما رو هم حواله می دی به چیزی که در اختیار ما نیست! و این کارت یعنی این که میای و صفحه رو به هم می ریزی و همین دوستانی که اینجا هستند هم از صحبت های شما متضرر خواهند شد.\nو این که من دیدم پروفایلت رو، می ری در صفحات مختلف مثل این سهم که عالم و آدم می دونند قفل هست، تارگت های خیلی پایین تری می دی، در صفحاتی که احتمال رشد هست تارگت های خیلی بالا میگی. اکثرا هم منفی میگی. خوب طبیعی هست با این حال خراب بورس، احتمال رخ داد این مطالب زیاد هست. ببین من هم برم توی هزار تا نماد تارگت بدم، ادعا کنم، 50 تاش، 100 تاش حداقل درست در میاد، و همین میشه اعتبار برای من در اون نماد.\nمگر طرف عاقل باشه مثل من بیاد کامل بررسی کنه.\nولی در هر صورت هر وقت تونستی اثبات کنی ارزش سهم اونی هست که گفتی، بیا و اثبات کن. منتها مستند و به قولی، محکمه پسند."
"458908248,2025-08-16T09:44:04Z,1404/05/25 13:14, سونامی,maki,twit,#شاخص_بورس دوستان دوباره گول نخورید . فقط دقت کنید در هر خریدی ."
"458908241,2025-08-16T09:43:42Z,1404/05/25 13:13,Trading,elmanyashil,quote,#شاخص_بورس واقعا این بوده؟؟\nاگر این بوده دم غربیها گرم که حداقل تصمیماتی که میگرفتن در راستای رفاه و آسایش مردم کشورمون بوده ولی الان تصمیمات و بخور بخورها کاملا در راستای رفاه شخصی هست\nمن اون در بند بودن را به این استقلال ترجیح میدم"
"458908238,2025-08-16T09:43:36Z,1404/05/25 13:13,Chagwar,chagwar10650,twit,#شلرد هر جا خواست مثبت بخوره بسته میشه قطعا خدا لعنت کند باعث و بانیش را."
"458908230,2025-08-16T09:43:04Z,1404/05/25 13:13,Melina4M,melina4m,quote,انگار خیلی از مرحله پرتی. من نگفتم سایه بازی چی بود؟ من گفتم وقتی سایه می بینی یعنی یه چیزی وجود داره. و من وقتی سر قیمت خودرو عدد دادم تاریخش هم موجوده و همون حوالی دیگه نرفت یعنی یه فرمولی پس اون پشته. من لطمه به کسی نمی زنم. هر کی به حرفم گوش بده در بلندمدت سود میکنه. شایدم در کوتاه مدت شد. برآورد شما مستنداتش کشکی هستند. صورتهای مالی که نشدن مبنای ارزشگذاری. یه بخشی از ارزش هستن فقط. همین حالا دو تا آب هویج فروشی مثال میزنم یکی یه دکون داره وسط شهر تو زمستون. یکیشون یه فرغونه وسط راه شلوغ تو چله تابستون. کدوم بیشتر درآمد داره؟ کدوم بیشتر می ارزه؟ بازیگرا اصلا وخ ندارن دو تا توئیت سهامیاب رو بخونن. و بهتم بگم بازیگر این سهم اون بالا خالی کرده. یه عده با تو هم سود بیشتر که حالا اینجاها کف قیمته با سهم ازدواج می کنین و سود رو از دس میدی. به خدا جایی میرسه با 1000 تومن سود از همین سهم دربری و حرفهای من زنگ بزنه تو گوشت. بارها گفتم اگه صورتا مالی رو خوندی و نتیجه گرفتی این سهم می ارزه اینجا اضاف میکردی. چطور من امروز قثابت و ثشاهد و ختراک اضاف کردم. چون فرمول میگه بخر. چرا مستندات تو خرید رو نشون نمیده. کار من روشنگریه. سهام ارزنده باشه میگم بخرین حتی اگه خودم نداشته باشم. اگه حبابی باشه میگم دربرین. اگه سربسر باشه اخطار فروش میدم. چقدر گفتم ذوب زیر 50 می ارزه گوش نکردن الان 28 من اگه اومد طرفا 22 میخرم خودم. بله ما اینجور ورد میزنیم روی یک سوم ارزش به پایین."
"458908204,2025-08-16T09:41:48Z,1404/05/25 13:11,خشای  آرشا,xerxex,quote,#شلرد #زاگرس #وبملت"
"458908195,2025-08-16T09:41:19Z,1404/05/25 13:11,نیکان,hadi08763,twit,#شاخص_بورس من فکر می  کنم حجم مبنا  را سنگین گذاشته شده تا جلو رشد گرفته شود \nدر زمان منفی خوب هر چه حجم هم بالا باشد پایانی منفی می شود اما در زمان مثبت حتی نزدیک صف خرید هم که باشد پایانی مثبت نمی شود در واقع یعنی منفی برای آن سهم \n\nهمین هم جناب صیدی تا حالا نفهمیده یا اینکه واقعا می فهمد اما به عمد این کار را انجام می دهد"
