"460148878,2025-11-05T09:51:01Z,1404/08/14 13:21,Raha,mehdimemari,twit,#حفاری کاری به اینکه از کجا میخواد برگرده ندارم تا کجا هم بعدش رشد میکنه ندارم فقط میخوام بدونم این فرصتی که میتونست با بازار رشد کنه و مارو توی این وضعیت اقتصادی نجات بده چطور میخواد جبران کنه؟! واقعا یک افشا الف میخواد! گزارش هم ک امروز نداد"
"460148873,2025-11-05T09:50:41Z,1404/08/14 13:20,سیامک آیتی,ayati,twit,#نهال \nحدود ۳۲ درصد زعفران دارد"
"460148870,2025-11-05T09:50:34Z,1404/08/14 13:20,Idk9888,fmadadi,twit,کجایید ای منفی باف های دیروز شنبه گل و بلبل پیشاپیش مبارک"
"460148863,2025-11-05T09:49:59Z,1404/08/14 13:19,محسن اوجی,mohsen110,twit,#شاخص_بورس امروز معاملات خوبی بود البته با حمایتهای حقوقی ها شنبه هم بهمین شکل باشه خوبه فعلا خرید فقط در منفی ها"
"460148858,2025-11-05T09:49:52Z,1404/08/14 13:19,Afsane_radmehr,radmehr_afsane,twit,اینم از نقشه جدیدشون‌..."
"460148849,2025-11-05T09:49:28Z,1404/08/14 13:19,وبورس,srbours,quote,#طلا اگر طلا فقط جنبه‌ی کاربردی داشت و طبق یک قرارداد اجتماعی ذخیره‌ی ارزش نبود تا ۹۰٪ ارزان تر از قیمت کنونی بود.\nبه عبارتی ارزش مادی کنونی طلا عمدتا به خاطر یک قرارداد اجتماعی است و نه کاربردهای آن.\nبرای پی بردن به این موضوع می توان به عناصری که از نظر فراوانی و کاربرد نزدیک به طلا هستند نگاه کرد که بین ۱۵۰ تا ۴۵۰ دلار به ازای هر انس قیمت دارند. مثلا رنیوم که هم از طلا نایاب تر است و هم کاربردهای بیشتری دارد اکنون کمتر از ۴۰۰ دلار به ازای هر انس است."
"460148840,2025-11-05T09:48:05Z,1404/08/14 13:18,Idk9888,fmadadi,twit,#خزامیا فعلا نگهداری و تماشا"
"460148837,2025-11-05T09:47:58Z,1404/08/14 13:17,mak43,makan43,twit,#انرژی \nتکنو رو ۵ روز بستن چون سه روز صف خرید بود"
"460148827,2025-11-05T09:47:26Z,1404/08/14 13:17,محمد,mohammad2010,quote,#عیار نه درست میگه بورس امروز 1350 میلیارد خروج پول داشته صندوق های طلا تا الان 200 میلیارد ورود پول"
"460148821,2025-11-05T09:47:11Z,1404/08/14 13:17,قباد,mehgho,twit,اگر به فراکابها به مانند سال ۹۸ اجازه پرواز داده شود می توانیم با فراکاب ها پرواز بر فراز آسمانها را تجربه کنیم ."
