"461991746,2026-02-02T10:27:02Z,1404/11/13 13:57,Reza,reza_bvsad,quote,این توئیت شما هست \nمن اگر جای شما بودم حداقل امروز سکوت میکردم"
"461991741,2026-02-02T10:27:00Z,1404/11/13 13:57,matin,matin87,quote,باور نکنید"
"461991733,2026-02-02T10:26:54Z,1404/11/13 13:56,پیمایش,peymaysh,quote,پیام ریپلای شده رو ببین متوجه می شی \nقبل افزایش سرمایه هم زیر 400 صاحب سهم می داد می خریدی \nالان اینجا نمی ارزه طبیعی یکم برگرده تو بهمن تولید 70 درصد تثبیت شده باشه شاید ارزش گذاری اعداد بهتری بگیره ولی اینجا سود زیادی تولید نمی کنه"
"461991704,2026-02-02T10:25:30Z,1404/11/13 13:55,Reza,reza_bvsad,quote,شما همون فردی بودین که دیروز توئیت زدین فردا صف خرید هست درسته؟"
"461991687,2026-02-02T10:25:13Z,1404/11/13 13:55,RezaH1371,rezah1371,quote,آره بابا شما راست میگی ، با سهام #زتشتک و بقیه خانه خراب کن ها"
"461991674,2026-02-02T10:24:48Z,1404/11/13 13:54,Reza,reza_bvsad,quote,اصلا شک نکن \nبفروش"
"461991665,2026-02-02T10:24:00Z,1404/11/13 13:54,RezaH1371,rezah1371,twit,#عیار \nانس ۴۸۰۰ \nرو به بالا ، چه رکبی خوردن اونایی ک ترس و عدم ریسک و تحلبل داشتن"
"461991662,2026-02-02T10:23:59Z,1404/11/13 13:53,محمد,mohmismh,twit,#شپلی اولا من نمیدونم چرا این خبرهای مسخره را تو زمانی که  سهم منفی و صف فروشه کدال نمیکنند، تا میاد یه ذره جون بگیره فوری یه افشا از خودشون در میکنند!. ثانیا چرا افشای ب در نمادهای دیگه دو سه ساعت باعث متوقف شدن میشه ولی تو شپلی دو روز!!.\nکاملا شرف و حلال لقمه بودن تصمیم گیران این اتفاق عیانه..."
"461991657,2026-02-02T10:23:53Z,1404/11/13 13:53,matin,matin87,quote,شما ساده اید که چنین مزخرفاتی رو باور میکنید همه چیز تمام شده این بحث ها هم بازی های رسانه ایست تنها چیزی که مطرحه زمان شروع جنگه هیچ گزینه دیگری روی میز نیست"
"461991653,2026-02-02T10:23:50Z,1404/11/13 13:53,امير 10,amir10,quote,آگولی این جدول رو باتحریم های بایدنی منم قبول دارم ولی با ترامپی ضربدر ۲میشه"
